 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11459699;"Leyendo cuentos para bebés en octubre 'Los tres cerditos'";"";"1";"0";"";"";"2021-10-19 00:00:00.0";"2021-10-19 23:59:00.0";"18:30";"Nunca es demasiado pronto para iniciar a los bebés en el maravilloso mundo del libro y de la lectura, además de estimular su imaginación, descubrirán colores, sonidos y palabras que enriquecerán su vocabulario. Este año continuamos leyendo cuentos a los más pequeños y pequeñas, aunque estéis en casa. Apúntate junto a tu bebé a este divertido taller y a través de la pantalla, ¡volvemos a leer y a divertirnos juntos! Las historias han sido adaptadas para bebés de 0 a 3 años.  El cuento 'Los tres cerditos' sirve como magnífico ejemplo para que los niños entiendan el valor del esfuerzo y del trabajo. Imprescindible inscripción previa a través del formulario:  Envía el formulario. La biblioteca se pondrá en contacto contigo para proporcionarte el enlace que deberás activar en tu ordenador, tablet o móvil. La conexión se realizará a través de la aplicación ZOOM. Se respetará el orden de llegada de las inscripciones.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=637422421b8bb710VgnVCM2000001f4a900aRCRD";"Leyendo cuentos para bebés en octubre";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9aba3a017aaab710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11459742;"Leyendo cuentos para bebés en octubre 'Oso polar ¿qué es ese ruido?'";"";"1";"0";"";"";"2021-10-27 00:00:00.0";"2021-10-27 23:59:00.0";"18:30";"Nunca es demasiado pronto para iniciar a los bebés en el maravilloso mundo del libro y de la lectura, además de estimular su imaginación, descubrirán colores, sonidos y palabras que enriquecerán su vocabulario. Este año continuamos leyendo cuentos a los más pequeños y pequeñas, aunque estéis en casa. Apúntate junto a tu bebé a este divertido taller y a través de la pantalla, ¡volvemos a leer y a divertirnos juntos! Las historias han sido adaptadas para bebés de 0 a 3 años.  'Oso polar ¿qué es ese ruido?' cuento que invita a cantar junto a los sonidos de los animales en el zoológico, desde el rebuzno de la cebra hasta el trompar del elefante. Imprescindible inscripción previa a través del formulario:  Envía el formulario. La biblioteca se pondrá en contacto contigo para proporcionarte el enlace que deberás activar en tu ordenador, tablet o móvil. La conexión se realizará a través de la aplicación ZOOM. Se respetará el orden de llegada de las inscripciones.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8e0b56efc1abb710VgnVCM2000001f4a900aRCRD";"Leyendo cuentos para bebés en octubre";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9aba3a017aaab710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11459741;"Leyendo cuentos para bebés en octubre 'Oso polar ¿qué es ese ruido?'";"";"1";"0";"";"";"2021-10-27 00:00:00.0";"2021-10-27 23:59:00.0";"17:30";"Nunca es demasiado pronto para iniciar a los bebés en el maravilloso mundo del libro y de la lectura, además de estimular su imaginación, descubrirán colores, sonidos y palabras que enriquecerán su vocabulario. Este año continuamos leyendo cuentos a los más pequeños y pequeñas, aunque estéis en casa. Apúntate junto a tu bebé a este divertido taller y a través de la pantalla, ¡volvemos a leer y a divertirnos juntos! Las historias han sido adaptadas para bebés de 0 a 3 años.  'Oso polar ¿qué es ese ruido?' cuento que invita a cantar junto a los sonidos de los animales en el zoológico, desde el rebuzno de la cebra hasta el trompar del elefante. Imprescindible inscripción previa a través del formulario:  Envía el formulario. La biblioteca se pondrá en contacto contigo para proporcionarte el enlace que deberás activar en tu ordenador, tablet o móvil. La conexión se realizará a través de la aplicación ZOOM. Se respetará el orden de llegada de las inscripciones.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e2ea56efc1abb710VgnVCM2000001f4a900aRCRD";"Leyendo cuentos para bebés en octubre";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9aba3a017aaab710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11459751;"Leyendo cuentos para bebés en octubre '¿Quién soy?'";"";"1";"0";"";"";"2021-10-28 00:00:00.0";"2021-10-28 23:59:00.0";"18:30";"Nunca es demasiado pronto para iniciar a los bebés en el maravilloso mundo del libro y de la lectura, además de estimular su imaginación, descubrirán colores, sonidos y palabras que enriquecerán su vocabulario. Este año continuamos leyendo cuentos a los más pequeños y pequeñas, aunque estéis en casa. Apúntate junto a tu bebé a este divertido taller y a través de la pantalla, ¡volvemos a leer y a divertirnos juntos! Las historias han sido adaptadas para bebés de 0 a 3 años.  '¿Quién soy?' además de ser un libro divertido y que suele gustar mucho a los niños y niñas, les ayuda a diferenciar e identificar los diferentes animales que van apareciendo. Imprescindible inscripción previa a través del formulario:  Envía el formulario. La biblioteca se pondrá en contacto contigo para proporcionarte el enlace que deberás activar en tu ordenador, tablet o móvil. La conexión se realizará a través de la aplicación ZOOM. Se respetará el orden de llegada de las inscripciones.  además de ser un libro divertido y que suele gustar mucho a los niños y niñas, les ayuda a diferenciar e identificar los diferentes animales que van apareciendo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e1bb56efc1abb710VgnVCM2000001f4a900aRCRD";"Leyendo cuentos para bebés en octubre";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9aba3a017aaab710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11459747;"Leyendo cuentos para bebés en octubre '¿Quién soy?'";"";"1";"0";"";"";"2021-10-28 00:00:00.0";"2021-10-28 23:59:00.0";"17:30";"Nunca es demasiado pronto para iniciar a los bebés en el maravilloso mundo del libro y de la lectura, además de estimular su imaginación, descubrirán colores, sonidos y palabras que enriquecerán su vocabulario. Este año continuamos leyendo cuentos a los más pequeños y pequeñas, aunque estéis en casa. Apúntate junto a tu bebé a este divertido taller y a través de la pantalla, ¡volvemos a leer y a divertirnos juntos! Las historias han sido adaptadas para bebés de 0 a 3 años.  '¿Quién soy?' además de ser un libro divertido y que suele gustar mucho a los niños y niñas, les ayuda a diferenciar e identificar los diferentes animales que van apareciendo. Imprescindible inscripción previa a través del formulario:  Envía el formulario. La biblioteca se pondrá en contacto contigo para proporcionarte el enlace que deberás activar en tu ordenador, tablet o móvil. La conexión se realizará a través de la aplicación ZOOM. Se respetará el orden de llegada de las inscripciones.  además de ser un libro divertido y que suele gustar mucho a los niños y niñas, les ayuda a diferenciar e identificar los diferentes animales que van apareciendo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a77b56efc1abb710VgnVCM2000001f4a900aRCRD";"Leyendo cuentos para bebés en octubre";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=9aba3a017aaab710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CursosTalleres";"/usuario/Niños";
11461103;"Los mayores también cuentan";"";"1";"0";"";"";"2021-10-25 00:00:00.0";"2021-10-25 23:59:00.0";"18:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e7d89d3e7b4cb710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal La Elipa (Ciudad Lineal)";"1,6";"CALLE";"NUESTRA SEÑORA DEL VILLAR";"6";"CIUDAD LINEAL";"LA ELIPA";"28017";"444705";"4474959";"40.42342659084215";"-3.651841641389484";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños";
11487046;"Madrid entra en el siglo XXI: Anillo Verde Ciclista (2015)";"";"1";"0";"";"";"2021-11-29 00:00:00.0";"2021-11-29 23:59:00.0";"18:30";"Necesaria inscripción previa a través de formulario. Número máximo de participantes: 45 Sala de realización: Sala de actividades.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6964c60b6fa4c710VgnVCM1000001d4a900aRCRD";"La historia de Madrid a través de sus planos, por Francisco Juez";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8e9ef8dfcca4c710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Iván de Vargas (Centro)";"1,6";"CALLE";"SAN JUSTO";"5";"CENTRO";"PALACIO";"28005";"439775";"4473962";"40.41410290844665";"-3.7098591212735883";"/contenido/actividades/ConferenciasColoquios";"";
11477152;"Madrid Isabelino";"";"1";"0";"";"";"2021-11-10 00:00:00.0";"2021-11-10 23:59:00.0";"11:00";"Visita guiada por el Madrid Isabelino.   Inscripciones en el mostrador de la biblioteca del 24 de septiembre al 10 de noviembre.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=fb1a0b47cd81c710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal La Elipa (Ciudad Lineal)";"1,6";"CALLE";"NUESTRA SEÑORA DEL VILLAR";"6";"CIUDAD LINEAL";"LA ELIPA";"28017";"444705";"4474959";"40.42342659084215";"-3.651841641389484";"/contenido/actividades/ExcursionesItinerariosVisitas";"";
11477153;"Madrid Isabelino";"";"1";"0";"";"";"2021-11-16 00:00:00.0";"2021-11-16 23:59:00.0";"11:00";"Visita guiada por el Madrid Isabelino.   Inscripciones en el mostrador de la biblioteca del 24 de septiembre al  16 de noviembre.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6a2a0b47cd81c710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal La Elipa (Ciudad Lineal)";"1,6";"CALLE";"NUESTRA SEÑORA DEL VILLAR";"6";"CIUDAD LINEAL";"LA ELIPA";"28017";"444705";"4474959";"40.42342659084215";"-3.651841641389484";"/contenido/actividades/ExcursionesItinerariosVisitas";"";
11487565;"Maisy va a la biblioteca";"";"1";"0";"";"";"2021-10-24 00:00:00.0";"2021-10-24 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a7b54aeb94b4c710VgnVCM1000001d4a900aRCRD";"Maisy va a la biblioteca";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b4754aeb94b4c710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b60e92be3c5e210VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Iván de Vargas (Centro)";"1,6";"CALLE";"SAN JUSTO";"5";"CENTRO";"PALACIO";"28005";"439775";"4473962";"40.41410290844665";"-3.7098591212735883";"/contenido/actividades/CursosTalleres";"/usuario/Niños,/usuario/Familias";
11483991;"Mascotas 2";"";"1";"0";"";"";"2021-10-08 00:00:00.0";"2021-10-08 23:59:00.0";"18:00";"Todos los viernes la biblioteca ofrece sesiones de cine. Películas clásicas y más actuales para el disfrute de toda la familia. Para asistir, deberás recoger una invitación que se pondrá a disposición en el mostrador principal de la biblioteca una semana antes de la proyección. Podrás recoger cuatro invitación cómo másximo. Se respetaran todas las medidas Covid (mascarilla obligatoria, uso de gel hidroalcohólico, distancia de seguridad).";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e070cb1f1a63c710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=338879262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal José Hierro (San Blas-Canillejas)";"1,6";"CALLE";"MARIA SEVILLA DIAGO";"15";"SAN BLAS-CANILLEJAS";"ROSAS";"28022";"448214";"4476029";"40.433291625973624";"-3.6105662311927453";"/contenido/actividades/CineActividadesAudiovisuales";"/usuario/Niños,/usuario/Familias";
11450982;"Mesa redonda sobre el libro 'Los amnésicos' de Geraldine Schwarz";"";"1";"0";"";"";"2021-11-25 00:00:00.0";"2021-11-25 23:59:00.0";"18:00";"En la ciudad alemana de Mannheim, de donde es originario su padre, Géraldine Schwarz descubre que su abuelo Karl compró en 1938, a muy bajo precio, una empresa a sus propietarios judíos, los Löbmman, más tarde asesinados en Auschwitz. Tras la guerra, confrontado con un heredero que reclama una reparación, Karl Schwarz opta por la negación de sus responsabilidades como Mitläufer, es decir, aquellos que, como la mayoría de alemanes, «se dejaron llevar por la corriente». Así arranca una apasionante investigación que cubre tres generaciones de la historia reciente de Europa y que nos obliga a reflexionar sobre los riesgos de la desmemoria y el auge del neofascismo en nuestro continente.  En la mesa redonda participarán Concha Díaz Berzosa, vicepresidenta de Amical de Mauthaussen y otros campos; Yessica San Román, directora del área de Educación, Holocausto y Antisemitismo de Centro Sefarad-Israel y Javier Quevedo Arcos, director de la Biblioteca Gerardo Diego.      Para asistir, es necesario confirmar asistencia a través de un enlace que se facilitará en las semanas previas.     La mesa redonda podrá seguirse también de forma online a través de la página de Facebook de la Red de Bibliotecas Públicas Municipales de Madrid y del canal de YouTube de Centro Sefarad-Israel.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f99c048236f3b710VgnVCM1000001d4a900aRCRD";"Holocausto: cine y literatura";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5396e17521f2b710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=628e3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Ana María Matute (Carabanchel)";"1,6";"CALLE";"ISAAC ALBENIZ";"1";"CARABANCHEL";"SAN ISIDRO";"28019";"438891";"4472167";"40.39786734087938";"-3.720088245008897";"/contenido/actividades/ConferenciasColoquios";"";
11450977;"Mesa redonda sobre el libro 'Un saco de canicas' de  Joseph Joffo";"";"1";"0";"";"";"2021-10-28 00:00:00.0";"2021-10-28 23:59:00.0";"18:00";"El peluquero Joffo, un honrado judío establecido en el París ocupado por los nazis, decide dispersar a su familia para evitar el cruel y posible destino que les espera. Sus hijos, Joseph (el autor de esta obra) y Maurice tienen, a sus diez y doce años, que sobrevivir solos en un universo desquiciado, en el que la barbarie, la amistad, la picaresca y, sobre todo, el miedo, imponen una sola ley: la supervivencia. En la mesa redonda participarán Concha Díaz Berzosa, vicepresidenta de Amical de Mauthaussen y otros campos; Yessica San Román, directora del área de Educación, Holocausto y Antisemitismo de Centro Sefarad-Israel y Raquel Cornago, responsable de programas culturales de Radio Sefarad.  Para asistir, es necesario confirmar asistencia a través de un enlace que se facilitará en las semanas previas.  La mesa redonda podrá seguirse también de forma online a través de la página de Facebook de la Red de Bibliotecas Públicas Municipales de Madrid y del canal de YouTube de Centro Sefarad-Israel.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e1fb048236f3b710VgnVCM1000001d4a900aRCRD";"Holocausto: cine y literatura";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5396e17521f2b710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro (Retiro)";"1,6";"PASEO";"FERNÁN NÚÑEZ";"24";"RETIRO";"LOS JERONIMOS";"28009";"442345";"4474221";"40.4166091081099";"-3.6795930368034804";"/contenido/actividades/ConferenciasColoquios";"";
11481715;"Monasterios de Meteora";"";"1";"0";"";"";"2021-10-15 00:00:00.0";"2021-10-15 23:59:00.0";"18:30";"Monasterios de meteora. Descripción e historia de los monasterios. Comunidad monástica del Monte Athos. Entrada libre hasta completar aforo: máximo 22 personas, por orden de llegada. No es necesaria inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d07ea1541e13c710VgnVCM2000001f4a900aRCRD";"Monasterios de Meteora";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f636ae8854548710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=628e3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Ana María Matute (Carabanchel)";"1,6";"CALLE";"ISAAC ALBENIZ";"1";"CARABANCHEL";"SAN ISIDRO";"28019";"438891";"4472167";"40.39786734087938";"-3.720088245008897";"/contenido/actividades/ConferenciasColoquios";"/usuario/Mujeres";
11480358;"Monasterios de Meteora";"";"1";"0";"";"";"2021-10-08 00:00:00.0";"2021-10-08 23:59:00.0";"18:30";"Monasterios de Meteora. Los llamados 'meteoros' de Tesalia. Descripción e historia de la comunidad monástica y de los monasterios.   Entrada libre hasta completar aforo: máximo 22 personas, por orden de llegada.  No es necesaria inscripción previa.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4419d9e5e0d2c710VgnVCM2000001f4a900aRCRD";"Monasterios de Meteora";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f636ae8854548710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=628e3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Ana María Matute (Carabanchel)";"1,6";"CALLE";"ISAAC ALBENIZ";"1";"CARABANCHEL";"SAN ISIDRO";"28019";"438891";"4472167";"40.39786734087938";"-3.720088245008897";"/contenido/actividades/ConferenciasColoquios";"";
11481029;"Mujeres con pluma. El pequeño gran mundo de las cartas privadas femeninas";"";"1";"0";"";"";"2021-10-22 00:00:00.0";"2021-10-22 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d8f7b7764013c710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=13ec3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Benito Pérez Galdós (Centro)";"1,6";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439723";"4475438";"40.42738668300474";"-3.7105999955473625";"/contenido/actividades/ConferenciasColoquios";"";
11490460;"Obra de teatro: 'Una tarde con Emilia'";"";"1";"0";"";"";"2021-11-04 00:00:00.0";"2021-11-04 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=67b7da025f45c710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=697c598d1351c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal La Elipa (Ciudad Lineal)";"1,6";"CALLE";"NUESTRA SEÑORA DEL VILLAR";"6";"CIUDAD LINEAL";"LA ELIPA";"28017";"444705";"4474959";"40.42342659084215";"-3.651841641389484";"/contenido/actividades/TeatroPerformance";"";
11450983;"Proyección online de 'Marguerite Duras. París, 1944' de Emmanuel Finkiel";"";"1";"1";"L,M,X,J,V,S,D";"";"2021-12-03 00:00:00.0";"2021-12-05 23:59:00.0";"";"En la Francia ocupada por los nazis de 1944, la joven y brillante escritora Marguerite Duras participa activamente en la Resistencia junto con su marido, Robert Antelme. Cuando Robert es deportado por la Gestapo, Marguerite se embarca en una lucha desesperada para conseguir que regrese. Corre grandes riesgos y entabla una inquietante relación con el colaboracionista Rabier, sin saber muy bien sus intenciones. Finalmente la guerra termina y las víctimas regresan de los campos, pero ella continúa esperando, encadenada al tormento de la ausencia y la desesperación.  Título original: La douleur. Director: Emmanuel Finkiel. Año: 2017. País: Francia. Actores: Mélanie Thierry, Benoît Magimel, Benjamin Biolay, Shulamit Adar y Grégoire Leprince-Ringuet  La película podrá verse online del viernes 3 al domingo 5 de diciembre.   El código y el link podrán solicitarse hasta las 15:00 h. del 1 de diciembre a través del formulario cuyo enlace se facilitará en esta misma página web en las semanas previas, y se enviarán al correo electrónico que figure en dicho formulario el viernes 3 de diciembre.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=dabc048236f3b710VgnVCM1000001d4a900aRCRD";"Holocausto: cine y literatura";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5396e17521f2b710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CineActividadesAudiovisuales";"";
11450981;"Proyección online de 'La conspiración del silencio' de Giulio Ricciarelli";"";"1";"1";"L,M,X,J,V,S,D";"";"2021-11-05 00:00:00.0";"2021-11-07 23:59:00.0";"";"Un joven y ambicioso fiscal descubre cómo importantes instituciones alemanas y algunos miembros del gobierno están involucrados en una conspiración cuyo fin es encubrir los crímenes de los nazis de la Segunda Guerra Mundial.   Título original: Im Labyrinth des Schweigens. Director: Giulio Ricciarelli. Año: 2014. País: Alemania. Actores: Alexander Fehling, André Szymanski, Friederike Becht, Johannes Krisch y Hansi Jochmann     La película podrá verse online del viernes 5 al domingo 7 de noviembre.   El código y el link podrán solicitarse hasta las 15:00 h. del 3 de octubre a través del formulario cuyo enlace se facilitará en esta misma página web en las semanas previas, y se enviarán al correo electrónico que figure en dicho formulario el viernes 5 de noviembre.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=867c048236f3b710VgnVCM1000001d4a900aRCRD";"Holocausto: cine y literatura";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5396e17521f2b710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CineActividadesAudiovisuales";"";
11450976;"Proyección online de 'Una bolsa de canicas' de Christian Duguay";"";"1";"1";"L,M,X,J,V,S,D";"";"2021-10-08 00:00:00.0";"2021-10-10 23:59:00.0";"";"Maurice y Joseph son dos jóvenes hermanos judíos que viven en la Francia ocupada por los nazis durante la Segunda Guerra Mundial. Para salvarse, deberán abandonar a su familia. Haciendo muestra de una gran astucia, coraje e ingenio para sortear a los invasores enemigos, los dos hermanos intentarán reunir a toda su familia de nuevo en la zona libre del sur de Francia.   Título original:  Un sac de billes . Director: Christian Duguay. Año: 2017. País: Francia. Actores: Dorian Le Clech, Batyste Fleurial, Patrick Bruel, Elsa Zylberstein y Christian Clavier    La película podrá verse online del viernes 8 al domingo 10 de octubre.   El código y el link podrán solicitarse hasta las 15:00 h. del 6 de octubre a través del formulario, y se enviarán al correo electrónico que figure en dicho formulario el viernes 8 de octubre.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=29bb048236f3b710VgnVCM1000001d4a900aRCRD";"Holocausto: cine y literatura";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5396e17521f2b710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CineActividadesAudiovisuales";"";
11472156;"Remedial English 1 (Stage 1)";"";"1";"1";"J";"23/12/2021;30/12/2021;";"2021-10-07 00:00:00.0";"2022-05-26 23:59:00.0";"17:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f3e1271bf8e0c710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b5ca89e2c9e5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Manuel Vázquez Montalbán (Tetuán)";"1,6";"CALLE";"FRANCOS RODRIGUEZ";"67";"TETUAN";"BELLAS VISTAS";"28039";"439755";"4478779";"40.45749513485957";"-3.710539712535917";"/contenido/actividades/CursosTalleres";"";
